===== BÁO CÁO HUẤN LUYỆN MÔ HÌNH XGBoost =====
Thời gian chạy: 20250626_093022

--- THÔNG SỐ THỬ NGHIỆM ---
Model: XGBoost
- objective: reg:squarederror
- eval_metric: mae
- eta: 0.01
- max_depth: 4
- subsample: 0.8
- colsample_bytree: 0.8
- lambda: 0.5
- alpha: 0.5
- n_estimators: 2000
- seed: 42
- n_jobs: -1
- tree_method: hist
- early_stopping_rounds: 10
- validation_indicator_col: validation_0
Lookback: 6
Data file: weather.csv

--- KẾT QUẢ HUẤN LUYỆN ---
Total training time: 1.5 seconds
Epoch 549: val_mae = 0.156427
Epoch 550: val_mae = 0.156413
Epoch 551: val_mae = 0.156393
Epoch 552: val_mae = 0.156398
Epoch 553: val_mae = 0.156415
Epoch 554: val_mae = 0.156400
Epoch 555: val_mae = 0.156380
Epoch 556: val_mae = 0.156378
Epoch 557: val_mae = 0.156372
Epoch 558: val_mae = 0.156373
Epoch 559: val_mae = 0.156372
Epoch 560: val_mae = 0.156359
Epoch 561: val_mae = 0.156347
Epoch 562: val_mae = 0.156352
Epoch 563: val_mae = 0.156349
Epoch 564: val_mae = 0.156340
Epoch 565: val_mae = 0.156349
Epoch 566: val_mae = 0.156339
Epoch 567: val_mae = 0.156352
Epoch 568: val_mae = 0.156333
Epoch 569: val_mae = 0.156341
Epoch 570: val_mae = 0.156362
Epoch 571: val_mae = 0.156371
Epoch 572: val_mae = 0.156367
Epoch 573: val_mae = 0.156366
Epoch 574: val_mae = 0.156353
Epoch 575: val_mae = 0.156371
Epoch 576: val_mae = 0.156374
Epoch 577: val_mae = 0.156372
Epoch 578: val_mae = 0.156367
==================================================
