epoch,loss,mae,val_loss,val_mae
26,0.01057429239153862,0.05255519598722458,0.011216514743864536,0.061979081481695175
27,0.010668790899217129,0.05298918858170509,0.010211805813014507,0.04976196214556694
28,0.010626445524394512,0.053421422839164734,0.010026281699538231,0.046436913311481476
29,0.010568213649094105,0.05255500227212906,0.010391994379460812,0.05200094357132912
30,0.010509573854506016,0.0530732087790966,0.010663826949894428,0.053361546248197556
31,0.010540617629885674,0.05248722806572914,0.010290751233696938,0.05281088128685951
32,0.010521112941205502,0.052450403571128845,0.010096545331180096,0.04991129785776138
33,0.010465886443853378,0.05305059999227524,0.010289943777024746,0.04306187853217125
34,0.01051613874733448,0.05227610841393471,0.010644597932696342,0.05596649646759033
35,0.010511367581784725,0.05292593687772751,0.010048790834844112,0.047815319150686264
36,0.010473917238414288,0.052379220724105835,0.010494271293282509,0.05625710263848305
37,0.010336136445403099,0.05201474577188492,0.01012239046394825,0.04623222351074219
38,0.010380670428276062,0.052611999213695526,0.010075745172798634,0.04747166857123375
39,0.010440289974212646,0.05285199359059334,0.010270379483699799,0.04416744038462639
40,0.010347154922783375,0.05179698392748833,0.00998596753925085,0.04954458773136139
41,0.010477777570486069,0.05257594957947731,0.010168328881263733,0.05069543421268463
42,0.010323026217520237,0.05217991769313812,0.010152416303753853,0.053604867309331894
43,0.010413887910544872,0.05278043448925018,0.010067296214401722,0.047982484102249146
44,0.010383685119450092,0.05287511274218559,0.010083298198878765,0.048464998602867126
45,0.01033718604594469,0.05263382941484451,0.010416097939014435,0.050143998116254807
46,0.010377064347267151,0.052313730120658875,0.01017189584672451,0.0527334064245224
47,0.010317624546587467,0.05238332599401474,0.010214603506028652,0.046527933329343796
48,0.01037503406405449,0.051902420818805695,0.010034330189228058,0.04809119924902916
49,0.010326694697141647,0.05293241888284683,0.010183797217905521,0.05017261207103729
50,0.010271568782627583,0.052180275321006775,0.010021558031439781,0.04788074269890785
51,0.010323499329388142,0.052595216780900955,0.010260695591568947,0.053479794412851334
52,0.010251160711050034,0.05238186940550804,0.010369651019573212,0.052799396216869354
53,0.010235536843538284,0.05226780101656914,0.01005675457417965,0.04674771428108215
54,0.01034837681800127,0.052744533866643906,0.01009236741811037,0.0476088710129261
55,0.010248393751680851,0.05217829719185829,0.010123251006007195,0.04722858965396881
56,0.010297402739524841,0.05244266241788864,0.010237300768494606,0.052757684141397476
57,0.010188494808971882,0.05195382982492447,0.010052337311208248,0.045129839330911636
58,0.010211135260760784,0.0518777072429657,0.01018602680414915,0.052602168172597885
59,0.01019875518977642,0.05228738114237785,0.010109602473676205,0.049630310386419296
60,0.01022257935255766,0.05158797279000282,0.009896946139633656,0.04834361746907234
61,0.010189171880483627,0.052079860121011734,0.010034510865807533,0.04732862487435341
62,0.01028534397482872,0.05212025344371796,0.009980267845094204,0.04879733547568321
63,0.010063287802040577,0.05163672938942909,0.010079458355903625,0.05176759883761406
64,0.010122579522430897,0.05140793323516846,0.009898543357849121,0.050258953124284744
65,0.010181339457631111,0.0520111545920372,0.01000257395207882,0.04976299777626991
66,0.01012219674885273,0.051910318434238434,0.009972679428756237,0.047373127192258835
67,0.010131556540727615,0.05184825509786606,0.010021236725151539,0.050057414919137955
68,0.010078467428684235,0.051525264978408813,0.009829237125813961,0.04961897060275078
69,0.010101331397891045,0.051896777004003525,0.009972311556339264,0.048944272100925446
70,0.010212394408881664,0.05187142640352249,0.010049023665487766,0.04512292146682739
71,0.00995019730180502,0.05124705657362938,0.010040543973445892,0.045849595218896866
72,0.010073673911392689,0.051713522523641586,0.009982825256884098,0.04627713933587074
73,0.010068373754620552,0.05181169509887695,0.010053172707557678,0.04523996263742447
74,0.010084431618452072,0.05161355808377266,0.009929616004228592,0.04866131395101547
75,0.009973356500267982,0.05179106444120407,0.010038992390036583,0.04405316337943077
76,0.010120433755218983,0.05139317736029625,0.010181921534240246,0.053475506603717804
77,0.009982066228985786,0.051658399403095245,0.010292801074683666,0.048828162252902985
78,0.010058226995170116,0.05153855308890343,0.009849774651229382,0.04729587212204933
79,0.009970972314476967,0.051384225487709045,0.009919588454067707,0.04784476011991501
80,0.009979957714676857,0.051393844187259674,0.010063632391393185,0.04908057302236557
81,0.009993541985750198,0.05166996270418167,0.009927625767886639,0.04672517254948616
82,0.009925590828061104,0.05085501819849014,0.010036091320216656,0.048399414867162704
83,0.010006849654018879,0.051583632826805115,0.010167497210204601,0.05220358818769455
84,0.009947223588824272,0.0514850839972496,0.00997817050665617,0.04685240983963013
85,0.009905231185257435,0.05135573446750641,0.010008146986365318,0.04836777597665787
86,0.00983455590903759,0.050904735922813416,0.009990756399929523,0.04910534620285034
87,0.009927865117788315,0.05088190734386444,0.010337778367102146,0.05196668580174446
88,0.009992317296564579,0.05193464457988739,0.010103309527039528,0.05031256005167961
